,userId,movieId,rating,timestamp
23754710,154272,55820,3.0,1203424658
23755304,154277,55820,4.5,1496966009
23755354,154277,71535,4.5,1444638294
23755379,154277,85510,4.0,1496968256
23755533,154277,122890,4.0,1530674315
23755558,154277,132796,4.0,1496967997
23755562,154277,134368,4.5,1496967367
23755756,154277,160954,4.0,1496965904
23755770,154277,161588,3.0,1540410560
23755796,154277,162578,3.0,1530358893
23756410,154282,66097,3.0,1556356172
23756663,154285,134368,3.5,1507352138
23756894,154287,71535,4.0,1365627503
23758204,154302,72011,4.0,1352683116
23758271,154303,109487,5.0,1555201104
23758791,154308,55820,5.0,1455994987
23758812,154308,71535,4.0,1455995106
23758856,154308,109487,5.0,1455995059
23759671,154318,115147,4.0,1467889652
23760093,154321,109487,4.5,1485265994
23760547,154327,72011,5.0,1568189732
23761831,154336,71535,3.0,1514490104
23761841,154336,109487,3.5,1514478100
23762584,154343,55820,5.0,1427964072
23762589,154343,71535,4.5,1427964423
23762601,154343,109487,4.5,1427963676
23763661,154352,66097,4.0,1376693007
23763674,154352,71535,4.0,1376762117
23763805,154354,86298,3.5,1434785300
23763881,154355,71535,4.0,1377218502
23764611,154359,71535,5.0,1315701893
23764696,154361,109487,3.5,1438322740
23765059,154364,55820,4.5,1421738394
23765093,154364,109487,5.0,1447182263
23765343,154366,71535,4.0,1560001101
23765344,154366,72011,3.0,1559935100
23765464,154366,192283,3.5,1559936322
23765630,154370,71535,4.5,1300824287
23765725,154372,109487,5.0,1446637038
23766844,154374,55820,5.0,1348254863
23767008,154375,55820,4.5,1447643670
23767060,154375,109487,3.5,1447643389
23767100,154376,132796,5.0,1439595635
23767708,154382,109487,4.5,1490863659
23767908,154385,55820,4.0,1538942891
23767959,154385,109487,4.5,1538945562
23767995,154385,162578,4.0,1539294499
23768050,154386,55820,5.0,1488660375
23768221,154389,47423,5.0,1312179733
23768232,154389,55820,4.5,1312179562
23768252,154389,72011,4.0,1312179496
23768407,154391,109487,5.0,1500419942
23768428,154391,162578,2.0,1500418225
23768562,154393,55820,3.0,1337431316
23768567,154393,66097,2.5,1337428634
23768574,154393,109487,3.5,1439315622
23768750,154394,55820,3.5,1330135598
23768761,154394,66097,4.0,1330134244
23768771,154394,71535,2.5,1330136115
23768773,154394,72011,4.0,1330134514
23769647,154397,55820,4.5,1203638517
23769703,154397,66097,4.0,1448819323
23769732,154397,71535,3.5,1370428078
23769733,154397,72011,4.0,1363594666
23769794,154397,86298,3.5,1397144604
23769871,154397,99007,3.0,1370421345
23769933,154397,109487,4.0,1415892132
23769946,154397,111443,3.5,1420483087
23769996,154397,116977,2.0,1490207464
23770030,154397,122890,3.5,1465849196
23770073,154397,132796,2.5,1433169606
23770194,154397,162578,3.5,1473698007
23770302,154397,192283,3.5,1537983774
23770751,154398,72011,4.0,1517623773
23770839,154398,109487,5.0,1517622147
23770859,154398,132796,3.0,1517703698
23770861,154398,134368,0.5,1517625274
23770936,154399,99007,3.0,1450951678
23770944,154399,109487,4.0,1450949915
23771056,154402,109487,1.0,1549777695
23771459,154405,71535,3.5,1364674615
23771975,154407,55820,5.0,1226088011
23772501,154412,55820,3.0,1548265128
23772533,154412,71535,3.5,1514325189
23772610,154412,109487,4.0,1514325149
23772672,154412,160954,2.5,1516319261
23773306,154421,85510,3.0,1567469619
23773629,154425,55820,1.5,1565130670
23773705,154425,111443,3.5,1565131689
23773732,154425,134368,4.0,1565130843
23774571,154430,109487,5.0,1445199510
23774855,154432,55820,4.0,1340116930
23774995,154434,115828,5.0,1448754651
23775313,154440,109487,5.0,1481337089
23775519,154444,55820,4.0,1556273946
23775532,154444,109487,5.0,1556273334
23775716,154447,109487,4.5,1486156208
23776420,154456,109487,4.0,1507600428
23777110,154464,78039,5.0,1494636441
23777123,154464,109487,5.0,1494636072
23777629,154470,109487,4.0,1429670497
23777849,154471,66097,2.0,1534654740
23777923,154471,99007,4.0,1534646690
23777965,154471,160954,4.0,1534646692
23777979,154471,192283,5.0,1534644883
23778281,154475,55820,4.0,1244593488
23778377,154477,109487,3.0,1454948610
23779137,154481,55820,5.0,1338706578
23779257,154482,55820,5.0,1535828504
23779288,154482,109487,5.0,1535828784
23780495,154484,71535,3.5,1570482973
23780551,154484,80831,3.0,1570298938
23780579,154484,85510,2.0,1524944575
23780710,154484,109487,4.0,1567811410
23780917,154484,162578,3.5,1524883318
23781776,154485,55820,4.0,1518215353
23781848,154485,66097,4.0,1504726876
23781883,154485,71535,4.0,1502473947
23781957,154485,86298,3.0,1498938670
23782031,154485,99007,0.5,1518383304
23782116,154485,116977,1.5,1501330455
23782148,154485,132796,2.0,1520602339
23782155,154485,134368,1.5,1513013462
23782223,154485,160954,3.0,1498408272
23782242,154485,165643,3.0,1493247278
23782482,154486,55820,2.5,1301375589
23783801,154490,55820,5.0,1442849282
23783817,154490,66097,4.0,1299211202
23783863,154490,96832,5.0,1443355508
23783883,154490,109487,3.5,1442849444
23785401,154496,55820,4.0,1445203370
23785459,154496,66097,3.5,1445292651
23785494,154496,71535,3.5,1445382186
23785496,154496,72011,3.5,1445382103
23785586,154496,90057,3.5,1445382686
23785587,154496,90249,3.0,1445382739
23785675,154496,109487,3.0,1445203246
23785694,154496,116977,2.5,1445295219
23785816,154497,55820,5.0,1556316252
23785826,154497,71535,5.0,1556317255
23786576,154505,55820,4.0,1446943702
23786611,154505,71535,3.0,1446942430
23786809,154507,109487,4.5,1512423696
23787277,154509,55820,3.5,1427840613
23787299,154509,71535,3.0,1427675407
23787349,154509,109487,4.5,1427680254
23788030,154512,55820,4.0,1231461649
23788101,154513,71535,4.0,1455314686
23788126,154513,111443,4.0,1455316735
23788146,154513,134368,3.5,1455317019
23788148,154513,134680,4.0,1455315058
23789144,154515,55820,5.0,1494615466
23789269,154515,66097,4.5,1529947384
23789317,154515,71535,2.0,1494615458
23789320,154515,72011,4.0,1494615462
23789384,154515,78039,1.5,1494615465
23789385,154515,78088,4.5,1494615461
23789417,154515,80831,4.5,1494615459
23789472,154515,85510,2.5,1494615463
23789480,154515,86298,3.0,1494615460
23789520,154515,90249,4.0,1494615462
23789525,154515,90474,2.5,1494615463
23789647,154515,101973,4.0,1522597884
23789719,154515,109487,4.5,1494615466
23789792,154515,116977,1.0,1494615459
23789823,154515,122890,4.0,1494615458
23790000,154515,151905,4.0,1494615462
23790033,154515,160954,3.0,1495470390
23790061,154515,165407,3.5,1494615457
23790410,154518,55820,4.0,1401538238
23791000,154529,71535,2.5,1439413973
23792244,154545,66097,3.0,1573381737
23792251,154545,72011,5.0,1573974069
23792286,154545,99007,5.0,1573973831
23792447,154546,85510,2.0,1553799253
23792464,154546,109487,4.5,1553797533
23792494,154546,183619,1.5,1553799414
23793400,154554,55820,4.5,1445330659
23793432,154555,109487,4.0,1506811294
23795583,154561,71535,4.5,1482513773
23795593,154561,109487,4.5,1482513694
23795780,154562,78088,2.5,1469908570
23795806,154562,85510,3.0,1494703857
23795818,154562,90249,3.0,1484501906
23795874,154562,109487,4.5,1430082008
23795916,154562,134368,3.5,1441054659
23795940,154562,160954,3.0,1556484823
23796283,154566,109487,5.0,1524472009
23796429,154567,85510,5.0,1453930026
23796836,154569,71535,5.0,1413128147
23798022,154577,66097,4.0,1376196233
23798119,154578,109487,5.0,1562647119
23798122,154578,115828,4.5,1562647343
23798828,154583,109487,3.5,1528664255
23799100,154587,55820,5.0,1439767003
23799149,154587,109487,5.0,1439767630
23799707,154588,55820,3.5,1520644993
23799784,154588,86298,0.5,1521298011
23799846,154588,109487,5.0,1520636475
23799876,154588,122890,4.0,1520646995
23799911,154588,162578,4.0,1521296511
23800196,154590,55820,4.0,1439758076
23800251,154590,72011,3.5,1439759237
23800402,154590,109487,4.0,1439753612
23800967,154594,47423,3.5,1225028370
23801006,154594,55820,3.0,1225017936
23801116,154596,66097,5.0,1532192083
23801556,154602,109487,5.0,1446611899
23801930,154606,47423,3.0,1168114892
23802309,154611,55820,4.0,1321505044
23802330,154611,72011,4.0,1321497209
23802987,154615,55820,3.0,1292768225
23803021,154615,72011,4.5,1292768003
23803660,154621,55820,4.5,1535032370
23803735,154621,78088,3.0,1519217627
23803810,154621,99007,3.5,1519162942
23803861,154621,109487,5.0,1519162349
23803900,154621,122890,3.0,1519165637
23804097,154624,55820,4.0,1439793610
23804111,154624,109487,5.0,1439793557
23804508,154627,55820,4.5,1485483887
23804564,154627,72011,3.0,1486896452
23804603,154627,86298,2.5,1490325589
23804651,154627,96832,3.0,1485486186
23804688,154627,109487,5.0,1485486237
23804751,154627,162578,3.5,1485999959
23804918,154629,71535,5.0,1556488922
23807959,154655,47423,5.0,1195837306
23808314,154658,66097,3.0,1543898495
23808325,154658,74154,3.5,1543975655
23808357,154658,99007,2.5,1543975546
23808379,154658,134368,3.5,1543975115
23808438,154658,192283,3.5,1543897499
23808510,154659,109487,5.0,1571637451
23810963,154668,55820,2.5,1400358668
23810994,154668,71535,3.5,1400359980
23811029,154668,90249,3.5,1401328153
23811148,154669,109487,4.0,1562789182
23812107,154678,71535,4.5,1547958079
23812126,154678,99007,3.5,1547958579
23812134,154678,109487,5.0,1542863975
23812435,154682,71535,3.0,1342901056
23813502,154683,55820,3.0,1200779587
23813789,154684,66097,5.0,1461358792
23813799,154684,71535,5.0,1461357569
23813800,154684,72011,4.0,1461385128
23813871,154684,99007,4.5,1461385452
23813894,154684,109487,5.0,1461357408
23814077,154685,72011,3.5,1445838555
23814102,154685,90249,4.0,1445839196
23814129,154685,109487,5.0,1445837486
23815358,154692,72011,2.5,1511147416
23815366,154692,74154,2.0,1511145299
23815868,154695,109487,2.5,1420856300
23816004,154698,71535,4.5,1519165249
23816162,154700,86298,3.0,1466271525
23816176,154700,109487,5.0,1465920064
23816211,154701,71535,5.0,1299951031
23816656,154705,71535,4.5,1475617022
23816686,154705,109487,2.0,1475616586
23817226,154709,55820,5.0,1226345839
23817277,154709,111443,4.0,1410437776
23817289,154709,134368,2.5,1504085572
23817424,154712,109487,4.0,1432587698
23818234,154720,55820,3.5,1494729137
23818289,154721,109487,4.5,1573730061
23818305,154721,134368,4.0,1573739759
23818494,154722,109487,3.5,1418474838
23819048,154726,109487,5.0,1502741688
23819892,154734,109487,4.0,1455306865
23821608,154737,47423,3.0,1433584865
23821771,154737,55272,2.0,1433584817
23821790,154737,55820,3.0,1428786403
23822017,154737,71535,1.5,1433584817
23822026,154737,72011,3.5,1433584825
23822093,154737,78039,5.0,1433584807
23822094,154737,78088,3.5,1433584807
23822229,154737,90057,3.0,1433584790
23822275,154737,95058,3.0,1433584786
23822394,154737,109487,3.5,1428075309
23822679,154738,55820,4.0,1506861666
23822714,154738,71535,4.5,1506862070
23822766,154738,99007,4.0,1506862950
23822780,154738,109487,4.0,1506862597
23822797,154738,122890,4.0,1510580152
23823492,154742,109487,3.5,1437964726
23823544,154743,71535,4.0,1507357290
23823555,154743,109487,5.0,1507406190
23824755,154746,109487,4.5,1441306660
23824782,154746,116977,3.5,1546838367
23824794,154746,122890,4.0,1481547964
23824819,154746,134368,3.5,1492749860
23825553,154752,55820,4.0,1272665670
23825574,154752,63222,3.0,1272666148
23825578,154752,66097,3.0,1273436340
23825835,154753,55820,4.0,1463865798
23825864,154753,71535,4.5,1463865554
23825878,154753,86298,3.0,1463865737
23825886,154753,90249,4.5,1469934181
23825920,154753,109487,4.5,1463867079
23826075,154756,109487,5.0,1451707362
23826128,154757,109487,5.0,1506947627
23826225,154759,109487,4.0,1437160513
23826292,154761,66097,3.5,1509714003
23826626,154762,55820,4.5,1211264360
23826694,154763,109487,4.0,1463807338
23827493,154770,55820,3.5,1308166017
23827516,154770,71535,4.5,1308166140
23827658,154771,55820,3.5,1482889404
23827682,154771,71535,4.0,1482889403
23827760,154771,109487,4.0,1482889406
23827809,154771,134368,3.5,1482889404
23828083,154776,109487,0.5,1448674766
23829863,154785,55820,3.5,1468037737
23829895,154785,66097,4.0,1468038033
23829909,154785,71535,5.0,1467526199
23829944,154785,85510,2.0,1467598078
23829956,154785,90249,4.0,1467526102
23830020,154785,109487,5.0,1467525396
23830053,154785,122890,5.0,1468040796
23830352,154790,71535,5.0,1544845292
23830693,154791,66097,4.0,1466971581
23830714,154791,71535,3.0,1453677315
23830731,154791,78039,4.0,1453747887
23830754,154791,85510,1.5,1484396015
23830755,154791,86298,3.5,1484396180
23830819,154791,109487,1.0,1453676162
23831984,154800,109487,4.0,1552353170
23832096,154802,55820,4.0,1395061747
23832114,154802,71535,2.5,1395066662
23832115,154802,72011,3.0,1395061428
23834132,154807,55820,3.5,1225735032
23834689,154808,55820,4.5,1366510759
23834719,154808,66097,4.5,1334918238
23834744,154808,71535,4.5,1314187645
23834775,154808,78088,4.5,1296712739
23834821,154808,85510,2.5,1314187404
23834824,154808,86298,4.0,1321254178
23834944,154808,109487,4.5,1446058913
23834953,154808,111443,3.5,1420113690
23834994,154808,134368,4.0,1463319223
23835115,154809,55820,4.5,1541875119
23835143,154809,78039,5.0,1541819554
23835164,154809,90057,4.0,1541869834
23835175,154809,96832,4.0,1547050795
23835707,154814,66097,2.5,1549680062
23835716,154814,71535,3.5,1545248837
23835755,154814,109487,3.0,1545248237
23836335,154820,55820,4.0,1278938765
23836347,154820,71535,3.5,1278939305
23836583,154822,109487,3.5,1426268842
23837074,154825,55820,4.0,1465564269
23837102,154825,66097,3.0,1465564638
23837120,154825,71535,4.0,1465564380
23837155,154825,85510,2.0,1465565515
23837166,154825,90249,3.0,1465564965
23837215,154825,109487,4.5,1465563608
23837217,154825,110718,3.5,1465566993
23837293,154826,109487,3.5,1572714329
23837648,154831,72011,4.5,1410192483
23837968,154836,71535,2.5,1490624391
23838007,154836,90249,2.0,1490625854
23838055,154836,109487,3.5,1490624234
23838059,154836,122890,3.5,1490626543
23839463,154846,109487,3.5,1462563095
23839746,154852,109487,5.0,1465233344
23839797,154853,55820,5.0,1342114981
23840142,154857,71535,5.0,1532136218
23840180,154857,99007,4.0,1532137002
23840189,154857,109487,3.5,1532136330
23840564,154858,55820,4.5,1540111160
23841110,154859,71535,4.0,1543442577
23842079,154861,47423,4.0,1482155867
23842152,154861,55820,5.0,1217220088
23842208,154861,66097,4.5,1262726166
23842237,154861,71535,3.5,1447186033
23842239,154861,72011,3.0,1447185653
23842263,154861,78039,4.5,1447198941
23842293,154861,85510,3.0,1454102874
23842353,154861,95058,4.0,1482149508
23842458,154861,109487,4.0,1447185690
23842505,154861,132796,1.5,1482148944
23843460,154871,109487,4.0,1507148815
23843709,154872,55820,3.0,1496419815
23843883,154873,55820,3.5,1470418134
23843938,154873,78088,3.0,1470153725
23843946,154873,80831,3.5,1470153982
23843974,154873,90057,3.5,1470422361
23844007,154873,109487,4.0,1470131535
23844394,154878,66097,4.5,1548584108
23844413,154878,109487,4.0,1548584172
23844422,154878,162578,4.0,1548584115
23845848,154886,109487,4.5,1494272583
23846583,154893,109487,4.5,1446586376
23846990,154896,55820,3.0,1206568972
23847508,154898,55820,4.5,1215783194
23847648,154900,72011,4.0,1368897951
23848152,154905,55820,4.5,1375057924
23848168,154905,71535,3.5,1375310570
23849066,154906,47423,5.0,1171981735
23849155,154907,109487,5.0,1442033607
23850274,154915,55820,5.0,1339935001
23850293,154915,71535,4.0,1339935210
23850294,154915,72011,4.0,1360886573
23850385,154916,134368,4.0,1459815310
23850664,154918,66097,5.0,1545982607
23850672,154918,71535,4.0,1546144970
23850698,154918,109487,4.0,1545982151
23850708,154918,134368,5.0,1546013289
23850800,154919,78039,3.5,1541153537
23850864,154920,109487,4.5,1539797455
23851582,154930,109487,4.5,1450931833
23851993,154931,66097,4.0,1246159279
23852321,154934,71535,4.5,1497758205
23852354,154934,85510,3.5,1497871845
23852370,154934,90249,3.5,1497748905
23852434,154934,109487,4.0,1497748528
23852468,154934,134368,4.0,1497748853
23852487,154934,162578,5.0,1499011289
23852577,154936,109487,4.0,1548990917
23853416,154938,109487,5.0,1445791866
23853798,154943,66097,3.5,1243702348
23853937,154945,72011,4.5,1548017781
23853950,154945,96832,5.0,1548028700
23853960,154945,109487,5.0,1548021090
23854863,154950,109487,4.0,1448746930
23854950,154952,109487,5.0,1487942148
23855040,154954,55820,4.0,1462680500
23855824,154957,71535,4.0,1513506140
23856067,154959,90249,4.5,1447080378
23856100,154959,111443,4.5,1447079566
23856140,154960,109487,4.5,1512321873
23856789,154963,55820,5.0,1350658715
23856826,154963,72011,3.5,1517523300
23856829,154963,75813,3.0,1517351000
23856832,154963,78039,3.5,1517350560
23856876,154963,96832,4.0,1517282452
23857705,154972,86298,1.5,1432289293
23857708,154972,89554,4.0,1432288091
23858914,154982,109487,3.5,1479499289
23859202,154985,71535,4.5,1441156353
23859246,154985,109487,5.0,1441145288
23860790,154997,74154,3.5,1364052728
23860799,154997,78088,0.5,1364051135
23860833,154997,86298,0.5,1446386006
23862505,155010,55820,4.5,1228436405
23862575,155011,55820,3.0,1476722971
23862590,155011,109487,5.0,1476722598
23862734,155013,72011,3.5,1468628098
23862751,155013,109487,5.0,1468625687
23863265,155019,71535,4.0,1369299613
23864047,155022,80831,3.0,1374440335
23864061,155022,85510,2.5,1302298955
23864062,155022,86298,3.0,1315907495
23864229,155024,109487,4.0,1439762222
23865014,155025,109487,3.0,1456769674
23865037,155025,116977,3.0,1456769800
23865067,155025,132796,4.0,1456769236
23865071,155025,134368,5.0,1456769404
23865331,155028,71535,3.5,1556264224
23865357,155028,109487,4.0,1555398299
23865864,155031,71535,0.5,1501070576
23865869,155031,86298,0.5,1501186031
23865880,155031,109487,5.0,1501070306
23865999,155032,109487,4.0,1439775095
23866570,155037,109487,4.5,1460452215
23867198,155040,55820,5.0,1362216056
23867211,155040,66097,4.0,1414913604
